gene_symbol	is_CGC	is_NCG	is_OncoKB	is_MERGED
RPRM	FALSE	FALSE	FALSE	FALSE
RPRML	FALSE	FALSE	FALSE	FALSE
RPS10	FALSE	FALSE	FALSE	FALSE
RPS12	FALSE	FALSE	FALSE	FALSE
RPS13	FALSE	TRUE	FALSE	TRUE
RPS14	FALSE	FALSE	FALSE	FALSE
RPS17	FALSE	FALSE	FALSE	FALSE
RPS19	FALSE	FALSE	FALSE	FALSE
RPS19BP1	FALSE	FALSE	FALSE	FALSE
RPS23	FALSE	FALSE	FALSE	FALSE
RPS27	FALSE	TRUE	FALSE	TRUE
RPS27L	FALSE	FALSE	FALSE	FALSE
RPS4X	FALSE	FALSE	FALSE	FALSE
RPS4Y2	FALSE	FALSE	FALSE	FALSE
RPS6KA1	FALSE	FALSE	FALSE	FALSE
RPS6KA2	FALSE	FALSE	FALSE	FALSE
RPS6KA4	FALSE	FALSE	TRUE	TRUE
RPS6KA5	FALSE	FALSE	FALSE	FALSE
RPS6KA6	FALSE	FALSE	FALSE	FALSE
RPS6KB2	FALSE	FALSE	TRUE	TRUE
RPS6KL1	FALSE	FALSE	FALSE	FALSE
RPTN	FALSE	FALSE	FALSE	FALSE
RPTOR	FALSE	TRUE	TRUE	TRUE
RPUSD1	FALSE	FALSE	FALSE	FALSE
RPUSD2	FALSE	FALSE	FALSE	FALSE
RPUSD3	FALSE	FALSE	FALSE	FALSE
RRAD	FALSE	TRUE	FALSE	TRUE
RRAGA	FALSE	FALSE	FALSE	FALSE
RRAGB	FALSE	FALSE	FALSE	FALSE
RRAGC	FALSE	FALSE	TRUE	TRUE
RRAGD	FALSE	FALSE	FALSE	FALSE
RRAS	FALSE	TRUE	TRUE	TRUE
RRBP1	FALSE	FALSE	FALSE	FALSE
RRM2	FALSE	FALSE	FALSE	FALSE
RRP1	FALSE	FALSE	FALSE	FALSE
RRP1B	FALSE	FALSE	FALSE	FALSE
RRP36	FALSE	FALSE	FALSE	FALSE
RRP7A	FALSE	FALSE	FALSE	FALSE
RRP8	FALSE	FALSE	FALSE	FALSE
RRP9	FALSE	FALSE	FALSE	FALSE
RRS1	FALSE	TRUE	FALSE	TRUE
RS1	FALSE	TRUE	FALSE	TRUE
RSAD1	FALSE	FALSE	FALSE	FALSE
RSAD2	FALSE	FALSE	FALSE	FALSE
RSF1	FALSE	FALSE	FALSE	FALSE
RSKR	FALSE	FALSE	FALSE	FALSE
RSL1D1	FALSE	FALSE	FALSE	FALSE
RSL24D1	FALSE	FALSE	FALSE	FALSE
RSPO1	FALSE	FALSE	FALSE	FALSE
RSPO2	TRUE	TRUE	TRUE	TRUE
RSPO3	TRUE	TRUE	TRUE	TRUE
RSPO4	FALSE	FALSE	FALSE	FALSE
RSRP1	FALSE	FALSE	FALSE	FALSE
RSU1	FALSE	FALSE	FALSE	FALSE
RTBDN	FALSE	FALSE	FALSE	FALSE
RTCA	FALSE	TRUE	FALSE	TRUE
RTEL1	FALSE	FALSE	TRUE	TRUE
RTKN	FALSE	FALSE	FALSE	FALSE
RTKN2	FALSE	FALSE	FALSE	FALSE
RTL10	FALSE	FALSE	FALSE	FALSE
RTL5	FALSE	FALSE	FALSE	FALSE
RTL6	FALSE	TRUE	FALSE	TRUE
RTL8A	FALSE	FALSE	FALSE	FALSE
RTL9	FALSE	TRUE	FALSE	TRUE
RTN1	FALSE	FALSE	FALSE	FALSE
RTN3	FALSE	FALSE	FALSE	FALSE
RTN4	FALSE	TRUE	FALSE	TRUE
RTN4R	FALSE	FALSE	FALSE	FALSE
RTN4RL1	FALSE	FALSE	FALSE	FALSE
RTN4RL2	FALSE	FALSE	FALSE	FALSE
RTP5	FALSE	FALSE	FALSE	FALSE
RTRAF	FALSE	FALSE	FALSE	FALSE
RUBCNL	FALSE	FALSE	FALSE	FALSE
RUFY2	FALSE	FALSE	FALSE	FALSE
RUNDC3A	FALSE	FALSE	FALSE	FALSE
RUNDC3B	FALSE	FALSE	FALSE	FALSE
RUNX1	TRUE	TRUE	TRUE	TRUE
RUNX1T1	TRUE	TRUE	TRUE	TRUE
RUNX2	FALSE	FALSE	TRUE	TRUE
RUNX3	FALSE	FALSE	FALSE	FALSE
RUSC1	FALSE	FALSE	FALSE	FALSE
RUSC2	FALSE	TRUE	FALSE	TRUE
RUVBL1	FALSE	FALSE	FALSE	FALSE
RUVBL2	FALSE	FALSE	FALSE	FALSE
RWDD1	FALSE	FALSE	FALSE	FALSE
RWDD3	FALSE	FALSE	FALSE	FALSE
RXFP1	FALSE	FALSE	FALSE	FALSE
RXRG	FALSE	FALSE	FALSE	FALSE
RYBP	FALSE	TRUE	TRUE	TRUE
RYR2	FALSE	FALSE	FALSE	FALSE
RYR3	FALSE	FALSE	FALSE	FALSE
S100A1	FALSE	TRUE	FALSE	TRUE
S100A11	FALSE	FALSE	FALSE	FALSE
S100A12	FALSE	FALSE	FALSE	FALSE
S100A14	FALSE	FALSE	FALSE	FALSE
S100A3	FALSE	FALSE	FALSE	FALSE
S100A5	FALSE	FALSE	FALSE	FALSE
S100A6	FALSE	FALSE	FALSE	FALSE
S100A7A	FALSE	TRUE	FALSE	TRUE
S100B	FALSE	FALSE	FALSE	FALSE
S100G	FALSE	FALSE	FALSE	FALSE
S100PBP	FALSE	FALSE	FALSE	FALSE
S100Z	FALSE	FALSE	FALSE	FALSE
S1PR1	FALSE	TRUE	FALSE	TRUE
S1PR2	FALSE	TRUE	TRUE	TRUE
S1PR3	FALSE	FALSE	FALSE	FALSE
S1PR4	FALSE	FALSE	FALSE	FALSE
S1PR5	FALSE	FALSE	FALSE	FALSE
SAA2	FALSE	FALSE	FALSE	FALSE
SAA4	FALSE	FALSE	FALSE	FALSE
SAAL1	FALSE	FALSE	FALSE	FALSE
SACM1L	FALSE	FALSE	FALSE	FALSE
SACS	FALSE	TRUE	FALSE	TRUE
SAFB	FALSE	FALSE	FALSE	FALSE
SAG	FALSE	FALSE	FALSE	FALSE
SALL1	FALSE	TRUE	FALSE	TRUE
SALL2	FALSE	FALSE	FALSE	FALSE
SALL3	FALSE	TRUE	FALSE	TRUE
SALL4	TRUE	TRUE	TRUE	TRUE
SAMD10	FALSE	FALSE	FALSE	FALSE
SAMD11	FALSE	FALSE	FALSE	FALSE
SAMD13	FALSE	FALSE	FALSE	FALSE
SAMD14	FALSE	FALSE	FALSE	FALSE
SAMD15	FALSE	FALSE	FALSE	FALSE
SAMD4A	FALSE	FALSE	FALSE	FALSE
SAMD5	FALSE	FALSE	FALSE	FALSE
SAMD7	FALSE	FALSE	FALSE	FALSE
SAMD8	FALSE	FALSE	FALSE	FALSE
SAMHD1	FALSE	TRUE	TRUE	TRUE
SAMSN1	FALSE	FALSE	FALSE	FALSE
SANBR	FALSE	FALSE	FALSE	FALSE
SAP130	FALSE	FALSE	FALSE	FALSE
SAP30L	FALSE	FALSE	FALSE	FALSE
SAPCD1	FALSE	FALSE	FALSE	FALSE
SAPCD2	FALSE	FALSE	FALSE	FALSE
SAR1A	FALSE	FALSE	FALSE	FALSE
SAR1B	FALSE	FALSE	FALSE	FALSE
SARAF	FALSE	FALSE	FALSE	FALSE
SARM1	FALSE	FALSE	FALSE	FALSE
SARS1	FALSE	FALSE	FALSE	FALSE
SARS2	FALSE	FALSE	FALSE	FALSE
SART3	FALSE	FALSE	FALSE	FALSE
SASH1	FALSE	FALSE	FALSE	FALSE
SASH3	FALSE	FALSE	FALSE	FALSE
SASS6	FALSE	FALSE	FALSE	FALSE
SATB1	FALSE	FALSE	FALSE	FALSE
SATB2	FALSE	TRUE	FALSE	TRUE
SATL1	FALSE	FALSE	FALSE	FALSE
SAXO1	FALSE	FALSE	FALSE	FALSE
SAXO3	FALSE	FALSE	FALSE	FALSE
SAXO5	FALSE	FALSE	FALSE	FALSE
SAYSD1	FALSE	FALSE	FALSE	FALSE
SBDS	TRUE	TRUE	TRUE	TRUE
SBF1	FALSE	FALSE	FALSE	FALSE
SBF2	FALSE	FALSE	FALSE	FALSE
SBK1	FALSE	FALSE	FALSE	FALSE
SBNO2	FALSE	FALSE	FALSE	FALSE
SBSPON	FALSE	FALSE	FALSE	FALSE
SCAF1	FALSE	FALSE	FALSE	FALSE
SCAF11	FALSE	FALSE	FALSE	FALSE
SCAF8	FALSE	FALSE	FALSE	FALSE
SCAMP2	FALSE	FALSE	FALSE	FALSE
SCAMP3	FALSE	FALSE	FALSE	FALSE
SCAMP4	FALSE	FALSE	FALSE	FALSE
SCAND1	FALSE	FALSE	FALSE	FALSE
SCAND3	FALSE	FALSE	FALSE	FALSE
SCAP	FALSE	FALSE	FALSE	FALSE
SCAPER	FALSE	TRUE	FALSE	TRUE
SCARA3	FALSE	FALSE	FALSE	FALSE
SCARA5	FALSE	FALSE	FALSE	FALSE
SCARB1	FALSE	FALSE	FALSE	FALSE
SCARF1	FALSE	FALSE	FALSE	FALSE
SCARF2	FALSE	FALSE	FALSE	FALSE
SCART1	FALSE	FALSE	FALSE	FALSE
SCD	FALSE	FALSE	FALSE	FALSE
SCD5	FALSE	FALSE	FALSE	FALSE
SCEL	FALSE	FALSE	FALSE	FALSE
SCG2	FALSE	FALSE	FALSE	FALSE
SCG5	FALSE	FALSE	TRUE	TRUE
SCGB3A2	FALSE	FALSE	FALSE	FALSE
SCHIP1	FALSE	FALSE	FALSE	FALSE
SCIMP	FALSE	FALSE	FALSE	FALSE
SCIN	FALSE	TRUE	FALSE	TRUE
SCLY	FALSE	FALSE	FALSE	FALSE
SCMH1	FALSE	FALSE	FALSE	FALSE
SCML2	FALSE	FALSE	FALSE	FALSE
SCML4	FALSE	FALSE	FALSE	FALSE
SCN11A	FALSE	TRUE	FALSE	TRUE
SCN1B	FALSE	FALSE	FALSE	FALSE
SCN2B	FALSE	FALSE	FALSE	FALSE
SCN3A	FALSE	TRUE	FALSE	TRUE
SCN3B	FALSE	FALSE	FALSE	FALSE
SCN4A	FALSE	FALSE	FALSE	FALSE
SCN4B	FALSE	FALSE	FALSE	FALSE
SCN7A	FALSE	FALSE	FALSE	FALSE
SCN8A	FALSE	FALSE	FALSE	FALSE
SCN9A	FALSE	TRUE	FALSE	TRUE
SCNM1	FALSE	FALSE	FALSE	FALSE
SCNN1D	FALSE	FALSE	FALSE	FALSE
SCNN1G	FALSE	FALSE	FALSE	FALSE
SCO1	FALSE	FALSE	FALSE	FALSE
SCO2	FALSE	FALSE	FALSE	FALSE
SCP2D1	FALSE	FALSE	FALSE	FALSE
SCPEP1	FALSE	FALSE	FALSE	FALSE
SCRG1	FALSE	FALSE	FALSE	FALSE
SCRIB	FALSE	FALSE	FALSE	FALSE
SCRN2	FALSE	FALSE	FALSE	FALSE
SCTR	FALSE	FALSE	FALSE	FALSE
SCUBE1	FALSE	FALSE	FALSE	FALSE
SCUBE2	FALSE	FALSE	FALSE	FALSE
SCUBE3	FALSE	TRUE	FALSE	TRUE
SCX	FALSE	FALSE	FALSE	FALSE
SCYL1	FALSE	FALSE	FALSE	FALSE
SCYL3	FALSE	FALSE	FALSE	FALSE
SDC1	FALSE	FALSE	FALSE	FALSE
SDC2	FALSE	FALSE	FALSE	FALSE
SDC3	FALSE	FALSE	FALSE	FALSE
SDCBP	FALSE	FALSE	FALSE	FALSE
SDE2	FALSE	FALSE	FALSE	FALSE
SDF2	FALSE	FALSE	FALSE	FALSE
SDF2L1	FALSE	FALSE	FALSE	FALSE
SDHA	TRUE	TRUE	TRUE	TRUE
SDHAF1	FALSE	FALSE	FALSE	FALSE
SDHAF2	TRUE	TRUE	TRUE	TRUE
SDHAF3	FALSE	FALSE	FALSE	FALSE
SDHC	TRUE	TRUE	TRUE	TRUE
SDHD	TRUE	TRUE	TRUE	TRUE
SDK2	FALSE	TRUE	FALSE	TRUE
SDR16C5	FALSE	FALSE	FALSE	FALSE
SDR39U1	FALSE	FALSE	FALSE	FALSE
SDR42E2	FALSE	FALSE	FALSE	FALSE
SDR9C7	FALSE	FALSE	FALSE	FALSE
SEBOX	FALSE	FALSE	FALSE	FALSE
SEC11A	FALSE	FALSE	FALSE	FALSE
SEC13	FALSE	FALSE	FALSE	FALSE
SEC14L1	FALSE	TRUE	FALSE	TRUE
SEC14L2	FALSE	FALSE	FALSE	FALSE
SEC14L3	FALSE	FALSE	FALSE	FALSE
SEC14L4	FALSE	FALSE	FALSE	FALSE
SEC14L5	FALSE	FALSE	FALSE	FALSE
SEC14L6	FALSE	FALSE	FALSE	FALSE
SEC16B	FALSE	FALSE	FALSE	FALSE
SEC22A	FALSE	FALSE	FALSE	FALSE
SEC22B	FALSE	FALSE	FALSE	FALSE
SEC22C	FALSE	FALSE	FALSE	FALSE
SEC23A	FALSE	FALSE	FALSE	FALSE
SEC23B	FALSE	FALSE	FALSE	FALSE
SEC31B	FALSE	FALSE	FALSE	FALSE
SEC61A1	FALSE	FALSE	FALSE	FALSE
SEC61A2	FALSE	FALSE	FALSE	FALSE
SEC61B	FALSE	FALSE	FALSE	FALSE
SEC61G	FALSE	TRUE	FALSE	TRUE
SEC62	FALSE	FALSE	FALSE	FALSE
SEC63	FALSE	FALSE	FALSE	FALSE
SECISBP2L	FALSE	FALSE	FALSE	FALSE
SEL1L	FALSE	FALSE	FALSE	FALSE
SEL1L2	FALSE	FALSE	FALSE	FALSE
SELE	FALSE	FALSE	FALSE	FALSE
SELENBP1	FALSE	FALSE	FALSE	FALSE
SELENOF	FALSE	FALSE	FALSE	FALSE
SELENOH	FALSE	FALSE	FALSE	FALSE
SELENOI	FALSE	FALSE	FALSE	FALSE
SELENOK	FALSE	FALSE	FALSE	FALSE
SELENOM	FALSE	FALSE	FALSE	FALSE
SELENOO	FALSE	FALSE	FALSE	FALSE
SELENOP	FALSE	FALSE	FALSE	FALSE
SELENOT	FALSE	FALSE	FALSE	FALSE
SELENOV	FALSE	FALSE	FALSE	FALSE
SELENOW	FALSE	FALSE	FALSE	FALSE
SELL	FALSE	FALSE	FALSE	FALSE
SELP	FALSE	TRUE	FALSE	TRUE
SELPLG	FALSE	FALSE	FALSE	FALSE
SEM1	FALSE	FALSE	FALSE	FALSE
SEMA3A	FALSE	TRUE	FALSE	TRUE
SEMA3B	FALSE	FALSE	FALSE	FALSE
SEMA3D	FALSE	FALSE	FALSE	FALSE
SEMA3E	FALSE	TRUE	FALSE	TRUE
SEMA3F	FALSE	FALSE	FALSE	FALSE
SEMA3G	FALSE	FALSE	FALSE	FALSE
SEMA4C	FALSE	FALSE	FALSE	FALSE
SEMA4F	FALSE	FALSE	FALSE	FALSE
SEMA4G	FALSE	FALSE	FALSE	FALSE
SEMA5A	FALSE	TRUE	FALSE	TRUE
SEMA5B	FALSE	TRUE	FALSE	TRUE
SEMA6B	FALSE	TRUE	FALSE	TRUE
SEMA6C	FALSE	FALSE	FALSE	FALSE
SEMA6D	FALSE	TRUE	FALSE	TRUE
SEMG1	FALSE	TRUE	FALSE	TRUE
SENP1	FALSE	FALSE	FALSE	FALSE
SENP3	FALSE	FALSE	FALSE	FALSE
SENP6	FALSE	FALSE	FALSE	FALSE
SENP7	FALSE	FALSE	FALSE	FALSE
SENP8	FALSE	FALSE	FALSE	FALSE
SEPHS1	FALSE	FALSE	FALSE	FALSE
SEPHS2	FALSE	FALSE	FALSE	FALSE
SEPTIN1	FALSE	FALSE	FALSE	FALSE
SEPTIN10	FALSE	FALSE	FALSE	FALSE
SEPTIN11	FALSE	FALSE	FALSE	FALSE
SEPTIN12	FALSE	TRUE	FALSE	TRUE
SEPTIN14	FALSE	FALSE	FALSE	FALSE
SEPTIN2	FALSE	FALSE	FALSE	FALSE
SEPTIN3	FALSE	FALSE	FALSE	FALSE
SEPTIN4	FALSE	FALSE	FALSE	FALSE
SEPTIN5	FALSE	FALSE	TRUE	TRUE
SEPTIN6	FALSE	FALSE	TRUE	TRUE
SEPTIN7	FALSE	FALSE	FALSE	FALSE
SERF1A; SERF1B	FALSE	FALSE	FALSE	FALSE
SERF2	FALSE	FALSE	FALSE	FALSE
SERGEF	FALSE	FALSE	FALSE	FALSE
SERINC1	FALSE	FALSE	FALSE	FALSE
SERINC2	FALSE	FALSE	FALSE	FALSE
SERP2	FALSE	FALSE	TRUE	TRUE
SERPINA1	FALSE	TRUE	FALSE	TRUE
SERPINA10	FALSE	FALSE	FALSE	FALSE
SERPINA12	FALSE	TRUE	FALSE	TRUE
SERPINA3	FALSE	FALSE	FALSE	FALSE
SERPINA4	FALSE	TRUE	FALSE	TRUE
SERPINA5	FALSE	FALSE	FALSE	FALSE
SERPINA6	FALSE	FALSE	FALSE	FALSE
SERPINB10	FALSE	FALSE	FALSE	FALSE
SERPINB11	FALSE	FALSE	FALSE	FALSE
SERPINB12	FALSE	FALSE	FALSE	FALSE
SERPINB13	FALSE	TRUE	FALSE	TRUE
SERPINB2	FALSE	FALSE	FALSE	FALSE
SERPINB7	FALSE	TRUE	FALSE	TRUE
SERPINB8	FALSE	FALSE	FALSE	FALSE
SERPINC1	FALSE	FALSE	FALSE	FALSE
SERPIND1	FALSE	FALSE	FALSE	FALSE
SERPINE2	FALSE	FALSE	FALSE	FALSE
SERPINE3	FALSE	FALSE	FALSE	FALSE
SERPINF1	FALSE	FALSE	FALSE	FALSE
SERPINF2	FALSE	FALSE	FALSE	FALSE
SERPING1	FALSE	TRUE	FALSE	TRUE
SERPINH1	FALSE	FALSE	FALSE	FALSE
SERPINI2	FALSE	FALSE	FALSE	FALSE
SERTAD1	FALSE	FALSE	FALSE	FALSE
SERTAD2	FALSE	FALSE	FALSE	FALSE
SERTAD3	FALSE	FALSE	FALSE	FALSE
SERTM1	FALSE	FALSE	FALSE	FALSE
SERTM2	FALSE	FALSE	FALSE	FALSE
SESN1	FALSE	FALSE	TRUE	TRUE
SESN3	FALSE	FALSE	TRUE	TRUE
SESTD1	FALSE	FALSE	FALSE	FALSE
SETBP1	TRUE	TRUE	TRUE	TRUE
SETD1A	FALSE	FALSE	TRUE	TRUE
SETD1B	FALSE	TRUE	TRUE	TRUE
SETD3	FALSE	FALSE	TRUE	TRUE
SETD4	FALSE	FALSE	TRUE	TRUE
SETD5	FALSE	FALSE	TRUE	TRUE
SETD6	FALSE	FALSE	TRUE	TRUE
SETD7	FALSE	TRUE	TRUE	TRUE
SETDB1	FALSE	TRUE	TRUE	TRUE
SETDB2	FALSE	FALSE	TRUE	TRUE
SETSIP	FALSE	FALSE	FALSE	FALSE
SETX	FALSE	FALSE	FALSE	FALSE
SEZ6	FALSE	FALSE	FALSE	FALSE
SEZ6L	FALSE	FALSE	FALSE	FALSE
SF1	FALSE	TRUE	FALSE	TRUE
SF3A1	FALSE	FALSE	FALSE	FALSE
SF3A2	FALSE	FALSE	FALSE	FALSE
SF3B2	FALSE	TRUE	TRUE	TRUE
SF3B3	FALSE	TRUE	FALSE	TRUE
SF3B4	FALSE	FALSE	FALSE	FALSE
SF3B6	FALSE	FALSE	FALSE	FALSE
SFI1	FALSE	FALSE	FALSE	FALSE
SFMBT2	FALSE	FALSE	FALSE	FALSE
SFN	FALSE	FALSE	FALSE	FALSE
SFRP1	FALSE	FALSE	TRUE	TRUE
SFRP2	FALSE	FALSE	TRUE	TRUE
SFRP4	TRUE	TRUE	TRUE	TRUE
SFRP5	FALSE	FALSE	FALSE	FALSE
SFSWAP	FALSE	FALSE	FALSE	FALSE
SFT2D1	FALSE	FALSE	FALSE	FALSE
SFT2D2	FALSE	FALSE	FALSE	FALSE
SFTPA1	FALSE	FALSE	FALSE	FALSE
SFXN1	FALSE	FALSE	FALSE	FALSE
SFXN2	FALSE	FALSE	FALSE	FALSE
SFXN4	FALSE	TRUE	FALSE	TRUE
SFXN5	FALSE	FALSE	FALSE	FALSE
SGCA	FALSE	FALSE	FALSE	FALSE
SGCB	FALSE	FALSE	FALSE	FALSE
SGCD	FALSE	FALSE	FALSE	FALSE
SGCE	FALSE	FALSE	FALSE	FALSE
SGCG	FALSE	FALSE	FALSE	FALSE
SGCZ	FALSE	TRUE	FALSE	TRUE
SGIP1	FALSE	FALSE	FALSE	FALSE
SGK1	FALSE	TRUE	TRUE	TRUE
SGK2	FALSE	FALSE	FALSE	FALSE
SGK3	FALSE	FALSE	FALSE	FALSE
SGMS1	FALSE	FALSE	FALSE	FALSE
SGMS2	FALSE	FALSE	FALSE	FALSE
SGO1	FALSE	FALSE	FALSE	FALSE
SGO2	FALSE	FALSE	FALSE	FALSE
SGPL1	FALSE	FALSE	FALSE	FALSE
SGSM1	FALSE	FALSE	FALSE	FALSE
SGSM3	FALSE	FALSE	FALSE	FALSE
SGTA	FALSE	FALSE	FALSE	FALSE
SGTB	FALSE	FALSE	FALSE	FALSE
SH2B2	FALSE	FALSE	FALSE	FALSE
SH2D1A	FALSE	FALSE	TRUE	TRUE
SH2D1B	FALSE	FALSE	FALSE	FALSE
SH2D2A	FALSE	FALSE	FALSE	FALSE
SH2D3A	FALSE	FALSE	FALSE	FALSE
SH2D3C	FALSE	FALSE	FALSE	FALSE
SH2D5	FALSE	FALSE	FALSE	FALSE
SH3BGR	FALSE	FALSE	FALSE	FALSE
SH3BGRL	FALSE	FALSE	FALSE	FALSE
SH3BGRL2	FALSE	FALSE	FALSE	FALSE
SH3BGRL3	FALSE	FALSE	FALSE	FALSE
SH3BP1	FALSE	FALSE	FALSE	FALSE
SH3BP2	FALSE	FALSE	FALSE	FALSE
SH3BP5	FALSE	FALSE	FALSE	FALSE
SH3BP5L	FALSE	FALSE	FALSE	FALSE
SH3D19	FALSE	FALSE	FALSE	FALSE
SH3D21	FALSE	FALSE	FALSE	FALSE
SH3GL1	TRUE	TRUE	TRUE	TRUE
SH3GL2	FALSE	FALSE	FALSE	FALSE
SH3GL3	FALSE	FALSE	FALSE	FALSE
SH3KBP1	FALSE	FALSE	FALSE	FALSE
SH3PXD2A	FALSE	FALSE	FALSE	FALSE
SH3PXD2B	FALSE	FALSE	FALSE	FALSE
SH3RF2	FALSE	FALSE	FALSE	FALSE
SH3RF3	FALSE	FALSE	FALSE	FALSE
SH3TC2	FALSE	FALSE	FALSE	FALSE
SHANK1	FALSE	TRUE	FALSE	TRUE
SHARPIN	FALSE	FALSE	FALSE	FALSE
SHB	FALSE	FALSE	FALSE	FALSE
SHC2	FALSE	FALSE	FALSE	FALSE
SHC3	FALSE	FALSE	FALSE	FALSE
SHC4	FALSE	FALSE	FALSE	FALSE
SHCBP1	FALSE	FALSE	FALSE	FALSE
SHD	FALSE	FALSE	FALSE	FALSE
SHE	FALSE	TRUE	FALSE	TRUE
SHF	FALSE	TRUE	FALSE	TRUE
SHFL	FALSE	FALSE	FALSE	FALSE
SHH	FALSE	TRUE	FALSE	TRUE
SHISA2	FALSE	FALSE	FALSE	FALSE
SHISA3	FALSE	FALSE	FALSE	FALSE
SHISA5	FALSE	FALSE	FALSE	FALSE
SHISA6	FALSE	FALSE	FALSE	FALSE
SHISA9	FALSE	FALSE	FALSE	FALSE
SHISAL1	FALSE	FALSE	FALSE	FALSE
SHKBP1	FALSE	TRUE	FALSE	TRUE
SHLD3	FALSE	FALSE	FALSE	FALSE
SHMT2	FALSE	FALSE	FALSE	FALSE
SHOC1	FALSE	FALSE	FALSE	FALSE
SHOC2	FALSE	FALSE	TRUE	TRUE
SHOX2	FALSE	FALSE	FALSE	FALSE
SHPK	FALSE	FALSE	FALSE	FALSE
SHQ1	FALSE	TRUE	TRUE	TRUE
SHROOM1	FALSE	FALSE	FALSE	FALSE
SHROOM2	FALSE	FALSE	FALSE	FALSE
SHROOM3	FALSE	TRUE	FALSE	TRUE
SHROOM4	FALSE	FALSE	FALSE	FALSE
SHTN1	FALSE	FALSE	FALSE	FALSE
SI	FALSE	TRUE	FALSE	TRUE
SIAH1	FALSE	FALSE	FALSE	FALSE
SIAH3	FALSE	FALSE	FALSE	FALSE
SIDT1	FALSE	FALSE	FALSE	FALSE
SIDT2	FALSE	FALSE	FALSE	FALSE
SIGLEC1	FALSE	FALSE	FALSE	FALSE
SIGLEC11	FALSE	FALSE	FALSE	FALSE
SIGLEC12	FALSE	FALSE	FALSE	FALSE
SIGLEC6	FALSE	FALSE	FALSE	FALSE
SIGLEC8	FALSE	TRUE	FALSE	TRUE
SIGMAR1	FALSE	FALSE	FALSE	FALSE
SIK1	FALSE	FALSE	FALSE	FALSE
SIK2	FALSE	FALSE	FALSE	FALSE
SIK3	FALSE	TRUE	FALSE	TRUE
SIKE1	FALSE	FALSE	FALSE	FALSE
SIM2	FALSE	FALSE	FALSE	FALSE
SIMC1	FALSE	FALSE	FALSE	FALSE
SIN3A	FALSE	TRUE	FALSE	TRUE
SINHCAF	FALSE	FALSE	FALSE	FALSE
SIPA1L1	FALSE	FALSE	FALSE	FALSE
SIPA1L2	FALSE	FALSE	FALSE	FALSE
SIPA1L3	FALSE	FALSE	FALSE	FALSE
SIRPA	FALSE	TRUE	FALSE	TRUE
SIRT1	FALSE	FALSE	FALSE	FALSE
SIRT3	FALSE	FALSE	FALSE	FALSE
SIRT4	FALSE	TRUE	FALSE	TRUE
SIRT6	FALSE	FALSE	FALSE	FALSE
SIRT7	FALSE	FALSE	FALSE	FALSE
SIVA1	FALSE	FALSE	FALSE	FALSE
SIX1	TRUE	TRUE	TRUE	TRUE
SIX4	FALSE	FALSE	FALSE	FALSE
SKA1	FALSE	FALSE	FALSE	FALSE
SKA2	FALSE	FALSE	FALSE	FALSE
SKA3	FALSE	FALSE	FALSE	FALSE
SKAP1	FALSE	FALSE	FALSE	FALSE
SKAP2	FALSE	FALSE	FALSE	FALSE
SKI	FALSE	TRUE	FALSE	TRUE
SKIC2	FALSE	FALSE	FALSE	FALSE
SKIC3	FALSE	FALSE	FALSE	FALSE
SKIDA1	FALSE	FALSE	FALSE	FALSE
SKOR1	FALSE	FALSE	FALSE	FALSE
SKOR2	FALSE	FALSE	FALSE	FALSE
SKP1	FALSE	FALSE	FALSE	FALSE
SKP2	FALSE	TRUE	FALSE	TRUE
SLA	FALSE	FALSE	FALSE	FALSE
SLA2	FALSE	FALSE	FALSE	FALSE
SLAIN1	FALSE	FALSE	FALSE	FALSE
SLAIN2	FALSE	FALSE	FALSE	FALSE
SLAMF1	FALSE	TRUE	FALSE	TRUE
SLAMF6	FALSE	FALSE	FALSE	FALSE
SLAMF8	FALSE	FALSE	FALSE	FALSE
SLAMF9	FALSE	FALSE	FALSE	FALSE
SLBP	FALSE	FALSE	FALSE	FALSE
SLC10A1	FALSE	FALSE	FALSE	FALSE
SLC10A4	FALSE	FALSE	FALSE	FALSE
SLC10A5	FALSE	FALSE	FALSE	FALSE
SLC11A1	FALSE	FALSE	FALSE	FALSE
SLC11A2	FALSE	FALSE	FALSE	FALSE
SLC12A3	FALSE	FALSE	FALSE	FALSE
SLC12A4	FALSE	FALSE	FALSE	FALSE
SLC12A5	FALSE	TRUE	FALSE	TRUE
SLC12A8	FALSE	FALSE	FALSE	FALSE
SLC12A9	FALSE	FALSE	FALSE	FALSE
SLC13A5	FALSE	FALSE	FALSE	FALSE
SLC14A1	FALSE	FALSE	FALSE	FALSE
SLC14A2	FALSE	FALSE	FALSE	FALSE
SLC15A1	FALSE	TRUE	FALSE	TRUE
SLC15A5	FALSE	FALSE	FALSE	FALSE
SLC16A10	FALSE	FALSE	FALSE	FALSE
SLC16A13	FALSE	FALSE	FALSE	FALSE
SLC16A14	FALSE	FALSE	FALSE	FALSE
SLC16A2	FALSE	FALSE	FALSE	FALSE
SLC16A3	FALSE	FALSE	FALSE	FALSE
SLC16A4	FALSE	TRUE	FALSE	TRUE
SLC16A6	FALSE	FALSE	FALSE	FALSE
SLC16A7	FALSE	FALSE	FALSE	FALSE
SLC16A8	FALSE	FALSE	FALSE	FALSE
SLC16A9	FALSE	FALSE	FALSE	FALSE
SLC17A7	FALSE	FALSE	FALSE	FALSE
