gene_symbol	is_CGC	is_NCG	is_OncoKB	is_MERGED
MT1B	FALSE	FALSE	FALSE	FALSE
MT1E	FALSE	FALSE	FALSE	FALSE
MT1F	FALSE	FALSE	FALSE	FALSE
MT1G	FALSE	FALSE	FALSE	FALSE
MT1H	FALSE	TRUE	FALSE	TRUE
MT1HL1	FALSE	FALSE	FALSE	FALSE
MT1M	FALSE	FALSE	FALSE	FALSE
MT1X	FALSE	FALSE	FALSE	FALSE
MT2A	FALSE	FALSE	FALSE	FALSE
MT3	FALSE	FALSE	FALSE	FALSE
MT4	FALSE	FALSE	FALSE	FALSE
MTA1	FALSE	FALSE	FALSE	FALSE
MTA2	FALSE	FALSE	FALSE	FALSE
MTA3	FALSE	FALSE	FALSE	FALSE
MTAP	FALSE	FALSE	TRUE	TRUE
MTARC1	FALSE	FALSE	FALSE	FALSE
MTARC2	FALSE	FALSE	FALSE	FALSE
MTBP	FALSE	FALSE	FALSE	FALSE
MTCH1	FALSE	FALSE	FALSE	FALSE
MTCH2	FALSE	FALSE	FALSE	FALSE
MTCL1	FALSE	FALSE	FALSE	FALSE
MTCL2	FALSE	FALSE	FALSE	FALSE
MTCL3	FALSE	FALSE	FALSE	FALSE
MTDH	FALSE	FALSE	FALSE	FALSE
MTERF1	FALSE	FALSE	FALSE	FALSE
MTERF2	FALSE	FALSE	FALSE	FALSE
MTERF3	FALSE	TRUE	FALSE	TRUE
MTERF4	FALSE	FALSE	FALSE	FALSE
MTF1	FALSE	FALSE	FALSE	FALSE
MTF2	FALSE	FALSE	FALSE	FALSE
MTFMT	FALSE	FALSE	FALSE	FALSE
MTFP1	FALSE	FALSE	FALSE	FALSE
MTFR1	FALSE	FALSE	FALSE	FALSE
MTFR1L	FALSE	TRUE	FALSE	TRUE
MTFR2	FALSE	FALSE	FALSE	FALSE
MTG1	FALSE	FALSE	FALSE	FALSE
MTG2	FALSE	TRUE	FALSE	TRUE
MTHFD1	FALSE	FALSE	FALSE	FALSE
MTHFD1L	FALSE	FALSE	FALSE	FALSE
MTHFD2	FALSE	TRUE	TRUE	TRUE
MTHFD2L	FALSE	FALSE	FALSE	FALSE
MTHFR	FALSE	TRUE	TRUE	TRUE
MTHFS	FALSE	FALSE	FALSE	FALSE
MTHFSD	FALSE	FALSE	FALSE	FALSE
MTIF2	FALSE	FALSE	FALSE	FALSE
MTIF3	FALSE	FALSE	FALSE	FALSE
MTM1	FALSE	FALSE	FALSE	FALSE
MTMR1	FALSE	FALSE	FALSE	FALSE
MTMR10	FALSE	FALSE	FALSE	FALSE
MTMR11	FALSE	FALSE	FALSE	FALSE
MTMR12	FALSE	FALSE	FALSE	FALSE
MTMR14	FALSE	FALSE	FALSE	FALSE
MTMR2	FALSE	FALSE	FALSE	FALSE
MTMR3	FALSE	FALSE	FALSE	FALSE
MTMR4	FALSE	FALSE	FALSE	FALSE
MTMR6	FALSE	FALSE	FALSE	FALSE
MTMR7	FALSE	FALSE	FALSE	FALSE
MTMR8	FALSE	TRUE	FALSE	TRUE
MTMR9	FALSE	FALSE	FALSE	FALSE
MTNAP1	FALSE	FALSE	FALSE	FALSE
MTO1	FALSE	FALSE	FALSE	FALSE
MTOR	TRUE	TRUE	TRUE	TRUE
MTPAP	FALSE	FALSE	FALSE	FALSE
MTR	FALSE	FALSE	FALSE	FALSE
MTRES1	FALSE	FALSE	FALSE	FALSE
MTREX	FALSE	TRUE	FALSE	TRUE
MTRF1	FALSE	TRUE	FALSE	TRUE
MTRF1L	FALSE	FALSE	FALSE	FALSE
MTRFR	FALSE	FALSE	FALSE	FALSE
MTRR	FALSE	FALSE	FALSE	FALSE
MTSS1	FALSE	FALSE	FALSE	FALSE
MTSS2	FALSE	FALSE	FALSE	FALSE
MTTP	FALSE	FALSE	FALSE	FALSE
MTURN	FALSE	FALSE	FALSE	FALSE
MTUS1	FALSE	FALSE	FALSE	FALSE
MTUS2	FALSE	TRUE	FALSE	TRUE
MTX1	FALSE	FALSE	FALSE	FALSE
MTX2	FALSE	FALSE	FALSE	FALSE
MTX3	FALSE	FALSE	FALSE	FALSE
MUC1	TRUE	FALSE	TRUE	TRUE
MUC12	FALSE	TRUE	FALSE	TRUE
MUC13	FALSE	FALSE	FALSE	FALSE
MUC15	FALSE	FALSE	FALSE	FALSE
MUC16	FALSE	TRUE	FALSE	TRUE
MUC20	FALSE	FALSE	FALSE	FALSE
MUC21	FALSE	FALSE	FALSE	FALSE
MUC3A	FALSE	TRUE	FALSE	TRUE
MUC4	FALSE	TRUE	FALSE	TRUE
MUC5AC	FALSE	FALSE	FALSE	FALSE
MUC5B	FALSE	FALSE	FALSE	FALSE
MUC6	FALSE	TRUE	FALSE	TRUE
MUC7	FALSE	FALSE	FALSE	FALSE
MUCL1	FALSE	FALSE	FALSE	FALSE
MUL1	FALSE	FALSE	FALSE	FALSE
MUS81	FALSE	FALSE	FALSE	FALSE
MUSK	FALSE	TRUE	FALSE	TRUE
MUTYH	TRUE	TRUE	TRUE	TRUE
MVB12A	FALSE	FALSE	FALSE	FALSE
MVB12B	FALSE	FALSE	FALSE	FALSE
MVD	FALSE	FALSE	FALSE	FALSE
MVK	FALSE	FALSE	FALSE	FALSE
MVP	FALSE	FALSE	FALSE	FALSE
MX1	FALSE	FALSE	FALSE	FALSE
MX2	FALSE	FALSE	FALSE	FALSE
MXD1	FALSE	FALSE	FALSE	FALSE
MXD3	FALSE	FALSE	FALSE	FALSE
MXD4	FALSE	FALSE	FALSE	FALSE
MXI1	FALSE	FALSE	FALSE	FALSE
MXRA5	FALSE	TRUE	FALSE	TRUE
MXRA7	FALSE	FALSE	FALSE	FALSE
MXRA8	FALSE	FALSE	FALSE	FALSE
MYADM	FALSE	FALSE	FALSE	FALSE
MYADML2	FALSE	FALSE	FALSE	FALSE
MYB	TRUE	TRUE	TRUE	TRUE
MYBL1	FALSE	TRUE	TRUE	TRUE
MYBL2	FALSE	TRUE	FALSE	TRUE
MYBPC1	FALSE	FALSE	FALSE	FALSE
MYBPC2	FALSE	FALSE	FALSE	FALSE
MYBPC3	FALSE	FALSE	FALSE	FALSE
MYBPH	FALSE	FALSE	FALSE	FALSE
MYBPHL	FALSE	FALSE	FALSE	FALSE
MYC	TRUE	TRUE	TRUE	TRUE
MYCBP	FALSE	FALSE	FALSE	FALSE
MYCBP2	FALSE	TRUE	FALSE	TRUE
MYCBPAP	FALSE	FALSE	FALSE	FALSE
MYCL	TRUE	TRUE	TRUE	TRUE
MYCN	TRUE	TRUE	TRUE	TRUE
MYCT1	FALSE	FALSE	FALSE	FALSE
MYD88	TRUE	TRUE	TRUE	TRUE
MYDGF	FALSE	FALSE	FALSE	FALSE
MYEF2	FALSE	FALSE	FALSE	FALSE
MYEOV	FALSE	FALSE	FALSE	FALSE
MYH1	FALSE	FALSE	FALSE	FALSE
MYH10	FALSE	FALSE	FALSE	FALSE
MYH11	TRUE	FALSE	TRUE	TRUE
MYH13	FALSE	FALSE	FALSE	FALSE
MYH14	FALSE	FALSE	FALSE	FALSE
MYH15	FALSE	FALSE	FALSE	FALSE
MYH2	FALSE	TRUE	FALSE	TRUE
MYH3	FALSE	FALSE	FALSE	FALSE
MYH4	FALSE	TRUE	FALSE	TRUE
MYH6	FALSE	FALSE	FALSE	FALSE
MYH7	FALSE	TRUE	FALSE	TRUE
MYH7B	FALSE	FALSE	FALSE	FALSE
MYH8	FALSE	FALSE	FALSE	FALSE
MYH9	TRUE	TRUE	TRUE	TRUE
MYL1	FALSE	FALSE	FALSE	FALSE
MYL10	FALSE	FALSE	FALSE	FALSE
MYL11	FALSE	FALSE	FALSE	FALSE
MYL12A	FALSE	TRUE	FALSE	TRUE
MYL12B	FALSE	FALSE	FALSE	FALSE
MYL2	FALSE	FALSE	FALSE	FALSE
MYL3	FALSE	FALSE	FALSE	FALSE
MYL4	FALSE	FALSE	FALSE	FALSE
MYL5	FALSE	FALSE	FALSE	FALSE
MYL6B	FALSE	FALSE	FALSE	FALSE
MYL7	FALSE	FALSE	FALSE	FALSE
MYL9	FALSE	FALSE	FALSE	FALSE
MYLIP	FALSE	FALSE	FALSE	FALSE
MYLK	FALSE	TRUE	FALSE	TRUE
MYLK2	FALSE	FALSE	FALSE	FALSE
MYLK3	FALSE	FALSE	FALSE	FALSE
MYLK4	FALSE	FALSE	FALSE	FALSE
MYMX	FALSE	FALSE	FALSE	FALSE
MYNN	FALSE	FALSE	FALSE	FALSE
MYO10	FALSE	FALSE	FALSE	FALSE
MYO15A	FALSE	FALSE	FALSE	FALSE
MYO15B	FALSE	FALSE	FALSE	FALSE
MYO16	FALSE	FALSE	FALSE	FALSE
MYO18A	FALSE	FALSE	TRUE	TRUE
MYO18B	FALSE	TRUE	FALSE	TRUE
MYO19	FALSE	FALSE	FALSE	FALSE
MYO1A	FALSE	FALSE	FALSE	FALSE
MYO1C	FALSE	FALSE	FALSE	FALSE
MYO1D	FALSE	FALSE	FALSE	FALSE
MYO1F	FALSE	FALSE	FALSE	FALSE
MYO1G	FALSE	TRUE	FALSE	TRUE
MYO3A	FALSE	FALSE	FALSE	FALSE
MYO3B	FALSE	FALSE	FALSE	FALSE
MYO5A	TRUE	FALSE	TRUE	TRUE
MYO5B	FALSE	TRUE	FALSE	TRUE
MYO5C	FALSE	FALSE	FALSE	FALSE
MYO6	FALSE	FALSE	FALSE	FALSE
MYO7A	FALSE	FALSE	FALSE	FALSE
MYO7B	FALSE	FALSE	FALSE	FALSE
MYO9A	FALSE	TRUE	FALSE	TRUE
MYO9B	FALSE	FALSE	FALSE	FALSE
MYOC	FALSE	FALSE	FALSE	FALSE
MYOCD	FALSE	TRUE	FALSE	TRUE
MYOF	FALSE	FALSE	FALSE	FALSE
MYOM1	FALSE	FALSE	FALSE	FALSE
MYOM2	FALSE	TRUE	FALSE	TRUE
MYOM3	FALSE	TRUE	FALSE	TRUE
MYORG	FALSE	FALSE	FALSE	FALSE
MYOT	FALSE	FALSE	FALSE	FALSE
MYOZ1	FALSE	FALSE	FALSE	FALSE
MYOZ2	FALSE	FALSE	FALSE	FALSE
MYOZ3	FALSE	TRUE	FALSE	TRUE
MYPN	FALSE	FALSE	FALSE	FALSE
MYPOP	FALSE	FALSE	FALSE	FALSE
MYRF	FALSE	FALSE	FALSE	FALSE
MYRFL	FALSE	FALSE	FALSE	FALSE
MYRIP	FALSE	FALSE	FALSE	FALSE
MYSM1	FALSE	FALSE	FALSE	FALSE
MYT1	FALSE	TRUE	FALSE	TRUE
MYT1L	FALSE	TRUE	FALSE	TRUE
MYZAP	FALSE	FALSE	FALSE	FALSE
MZB1	FALSE	FALSE	FALSE	FALSE
MZF1	FALSE	FALSE	FALSE	FALSE
MZT1	FALSE	FALSE	FALSE	FALSE
MZT2A	FALSE	FALSE	FALSE	FALSE
MZT2B	FALSE	FALSE	FALSE	FALSE
N4BP1	FALSE	TRUE	FALSE	TRUE
N4BP2	FALSE	TRUE	FALSE	TRUE
N4BP2L1	FALSE	FALSE	FALSE	FALSE
N4BP2L2	FALSE	FALSE	FALSE	FALSE
N4BP3	FALSE	FALSE	FALSE	FALSE
NAA10	FALSE	FALSE	FALSE	FALSE
NAA11	FALSE	FALSE	FALSE	FALSE
NAA15	FALSE	FALSE	FALSE	FALSE
NAA16	FALSE	FALSE	FALSE	FALSE
NAA20	FALSE	FALSE	FALSE	FALSE
NAA25	FALSE	FALSE	FALSE	FALSE
NAA30	FALSE	FALSE	FALSE	FALSE
NAA35	FALSE	FALSE	FALSE	FALSE
NAA38	FALSE	FALSE	FALSE	FALSE
NAA40	FALSE	FALSE	FALSE	FALSE
NAA50	FALSE	FALSE	FALSE	FALSE
NAA60	FALSE	FALSE	FALSE	FALSE
NAA80	FALSE	FALSE	FALSE	FALSE
NAAA	FALSE	FALSE	FALSE	FALSE
NAALAD2	FALSE	FALSE	FALSE	FALSE
NAALADL1	FALSE	FALSE	FALSE	FALSE
NAALADL2	FALSE	FALSE	FALSE	FALSE
NAB1	FALSE	FALSE	FALSE	FALSE
NAB2	TRUE	TRUE	TRUE	TRUE
NABP1	FALSE	TRUE	FALSE	TRUE
NABP2	FALSE	FALSE	FALSE	FALSE
NACA	FALSE	FALSE	TRUE	TRUE
NACA2	FALSE	FALSE	FALSE	FALSE
NACAD	FALSE	FALSE	FALSE	FALSE
NACC1	FALSE	FALSE	FALSE	FALSE
NACC2	FALSE	FALSE	FALSE	FALSE
NADK2	FALSE	FALSE	FALSE	FALSE
NADSYN1	FALSE	FALSE	FALSE	FALSE
NAF1	FALSE	FALSE	FALSE	FALSE
NAGA	FALSE	FALSE	FALSE	FALSE
NAGK	FALSE	FALSE	FALSE	FALSE
NAGLU	FALSE	FALSE	FALSE	FALSE
NAGPA	FALSE	FALSE	FALSE	FALSE
NAGS	FALSE	FALSE	FALSE	FALSE
NAIF1	FALSE	FALSE	FALSE	FALSE
NAIP	FALSE	FALSE	FALSE	FALSE
NALCN	FALSE	TRUE	FALSE	TRUE
NALF1	FALSE	FALSE	FALSE	FALSE
NALF2	FALSE	FALSE	FALSE	FALSE
NAMPT	FALSE	TRUE	FALSE	TRUE
NANOS1	FALSE	TRUE	FALSE	TRUE
NANOS3	FALSE	FALSE	FALSE	FALSE
NANP	FALSE	TRUE	FALSE	TRUE
NANS	FALSE	FALSE	FALSE	FALSE
NAP1L1	FALSE	TRUE	FALSE	TRUE
NAP1L2	FALSE	TRUE	FALSE	TRUE
NAP1L3	FALSE	FALSE	FALSE	FALSE
NAP1L4	FALSE	FALSE	FALSE	FALSE
NAP1L5	FALSE	FALSE	FALSE	FALSE
NAPA	FALSE	FALSE	FALSE	FALSE
NAPB	FALSE	FALSE	FALSE	FALSE
NAPEPLD	FALSE	FALSE	FALSE	FALSE
NAPG	FALSE	FALSE	FALSE	FALSE
NAPRT	FALSE	FALSE	FALSE	FALSE
NAPSA	FALSE	FALSE	FALSE	FALSE
NARF	FALSE	FALSE	FALSE	FALSE
NARS1	FALSE	FALSE	FALSE	FALSE
NARS2	FALSE	FALSE	FALSE	FALSE
NASP	FALSE	FALSE	FALSE	FALSE
NAT1	FALSE	FALSE	FALSE	FALSE
NAT10	FALSE	TRUE	FALSE	TRUE
NAT14	FALSE	FALSE	FALSE	FALSE
NAT2	FALSE	FALSE	FALSE	FALSE
NAT8	FALSE	FALSE	FALSE	FALSE
NAT8L	FALSE	TRUE	FALSE	TRUE
NAT9	FALSE	FALSE	FALSE	FALSE
NATD1	FALSE	FALSE	FALSE	FALSE
NAV1	FALSE	TRUE	FALSE	TRUE
NAV2	FALSE	FALSE	FALSE	FALSE
NAV3	FALSE	TRUE	FALSE	TRUE
NAXD	FALSE	FALSE	FALSE	FALSE
NAXE	FALSE	FALSE	FALSE	FALSE
NBAS	FALSE	FALSE	FALSE	FALSE
NBDY	FALSE	FALSE	FALSE	FALSE
NBEA	FALSE	TRUE	FALSE	TRUE
NBEAL1	FALSE	FALSE	FALSE	FALSE
NBEAL2	FALSE	FALSE	FALSE	FALSE
NBL1	FALSE	TRUE	FALSE	TRUE
NBN	TRUE	TRUE	TRUE	TRUE
NBPF1	FALSE	TRUE	FALSE	TRUE
NBPF10	FALSE	FALSE	FALSE	FALSE
NBPF11	FALSE	FALSE	FALSE	FALSE
NBPF12	FALSE	FALSE	FALSE	FALSE
NBPF14	FALSE	FALSE	FALSE	FALSE
NBPF19	FALSE	FALSE	FALSE	FALSE
NBPF26	FALSE	FALSE	FALSE	FALSE
NBPF3	FALSE	FALSE	FALSE	FALSE
NBPF4	FALSE	FALSE	FALSE	FALSE
NBPF6	FALSE	FALSE	FALSE	FALSE
NBPF8	FALSE	TRUE	FALSE	TRUE
NBPF9	FALSE	FALSE	FALSE	FALSE
NBR1	FALSE	FALSE	FALSE	FALSE
NCALD	FALSE	FALSE	FALSE	FALSE
NCAM1	FALSE	FALSE	FALSE	FALSE
NCAM2	FALSE	TRUE	FALSE	TRUE
NCAN	FALSE	FALSE	FALSE	FALSE
NCAPD2	FALSE	TRUE	FALSE	TRUE
NCAPD3	FALSE	TRUE	FALSE	TRUE
NCAPG	FALSE	TRUE	FALSE	TRUE
NCAPG2	FALSE	TRUE	FALSE	TRUE
NCAPH	FALSE	FALSE	FALSE	FALSE
NCAPH2	FALSE	TRUE	FALSE	TRUE
NCBP1	FALSE	TRUE	FALSE	TRUE
NCBP2	FALSE	FALSE	FALSE	FALSE
NCBP2AS2	FALSE	FALSE	FALSE	FALSE
NCBP2L	FALSE	FALSE	FALSE	FALSE
NCBP3	FALSE	FALSE	FALSE	FALSE
NCCRP1	FALSE	FALSE	FALSE	FALSE
NCDN	FALSE	FALSE	FALSE	FALSE
NCEH1	FALSE	FALSE	FALSE	FALSE
NCF1	FALSE	FALSE	FALSE	FALSE
NCF2	FALSE	TRUE	FALSE	TRUE
NCF4	FALSE	FALSE	FALSE	FALSE
NCK1	FALSE	FALSE	FALSE	FALSE
NCK2	FALSE	FALSE	FALSE	FALSE
NCKAP1	FALSE	FALSE	FALSE	FALSE
NCKAP1L	FALSE	FALSE	FALSE	FALSE
NCKAP5L	FALSE	FALSE	FALSE	FALSE
NCKIPSD	FALSE	FALSE	FALSE	FALSE
NCL	FALSE	FALSE	FALSE	FALSE
NCLN	FALSE	FALSE	FALSE	FALSE
NCMAP	FALSE	FALSE	FALSE	FALSE
NCOA1	TRUE	FALSE	TRUE	TRUE
NCOA2	TRUE	TRUE	TRUE	TRUE
NCOA3	FALSE	TRUE	TRUE	TRUE
NCOA4	TRUE	TRUE	TRUE	TRUE
NCOA5	FALSE	FALSE	FALSE	FALSE
NCOA6	FALSE	FALSE	FALSE	FALSE
NCOA7	FALSE	FALSE	FALSE	FALSE
NCOR1	TRUE	TRUE	TRUE	TRUE
NCOR2	TRUE	TRUE	TRUE	TRUE
NCR1	FALSE	FALSE	FALSE	FALSE
NCR3	FALSE	FALSE	FALSE	FALSE
NCR3LG1	FALSE	FALSE	FALSE	FALSE
NCS1	FALSE	FALSE	FALSE	FALSE
NCSTN	FALSE	TRUE	TRUE	TRUE
NDC1	FALSE	FALSE	FALSE	FALSE
NDC80	FALSE	TRUE	FALSE	TRUE
NDE1	FALSE	FALSE	FALSE	FALSE
NDEL1	FALSE	TRUE	FALSE	TRUE
NDFIP1	FALSE	FALSE	FALSE	FALSE
NDFIP2	FALSE	FALSE	FALSE	FALSE
NDN	FALSE	FALSE	FALSE	FALSE
NDNF	FALSE	FALSE	FALSE	FALSE
NDOR1	FALSE	FALSE	FALSE	FALSE
NDP	FALSE	FALSE	FALSE	FALSE
NDRG1	TRUE	TRUE	TRUE	TRUE
NDRG2	FALSE	FALSE	FALSE	FALSE
NDRG3	FALSE	FALSE	FALSE	FALSE
NDRG4	FALSE	FALSE	FALSE	FALSE
NDST1	FALSE	FALSE	FALSE	FALSE
NDST2	FALSE	FALSE	FALSE	FALSE
NDST3	FALSE	FALSE	FALSE	FALSE
NDST4	FALSE	TRUE	FALSE	TRUE
NDUFA1	FALSE	FALSE	FALSE	FALSE
NDUFA10	FALSE	FALSE	FALSE	FALSE
NDUFA11	FALSE	FALSE	FALSE	FALSE
NDUFA12	FALSE	FALSE	FALSE	FALSE
NDUFA13	FALSE	FALSE	FALSE	FALSE
NDUFA2	FALSE	FALSE	FALSE	FALSE
NDUFA3	FALSE	FALSE	FALSE	FALSE
NDUFA5	FALSE	TRUE	FALSE	TRUE
NDUFA6	FALSE	FALSE	FALSE	FALSE
NDUFA7	FALSE	FALSE	FALSE	FALSE
NDUFA8	FALSE	FALSE	FALSE	FALSE
NDUFA9	FALSE	FALSE	FALSE	FALSE
NDUFAB1	FALSE	FALSE	FALSE	FALSE
NDUFAF1	FALSE	FALSE	FALSE	FALSE
NDUFAF3	FALSE	FALSE	FALSE	FALSE
NDUFAF4	FALSE	FALSE	FALSE	FALSE
NDUFAF6	FALSE	FALSE	FALSE	FALSE
NDUFAF8	FALSE	TRUE	FALSE	TRUE
NDUFB1	FALSE	FALSE	FALSE	FALSE
NDUFB10	FALSE	FALSE	FALSE	FALSE
NDUFB11	FALSE	FALSE	FALSE	FALSE
NDUFB2	FALSE	TRUE	FALSE	TRUE
NDUFB3	FALSE	FALSE	FALSE	FALSE
NDUFB4	FALSE	FALSE	FALSE	FALSE
NDUFB6	FALSE	FALSE	FALSE	FALSE
NDUFB7	FALSE	FALSE	FALSE	FALSE
NDUFB9	FALSE	TRUE	FALSE	TRUE
NDUFC1	FALSE	FALSE	FALSE	FALSE
NDUFC2	FALSE	FALSE	FALSE	FALSE
NDUFC2-KCTD14	FALSE	FALSE	FALSE	FALSE
NDUFS1	FALSE	FALSE	FALSE	FALSE
NDUFS2	FALSE	FALSE	FALSE	FALSE
NDUFS3	FALSE	FALSE	FALSE	FALSE
NDUFS4	FALSE	FALSE	FALSE	FALSE
NDUFS5	FALSE	FALSE	FALSE	FALSE
NDUFS6	FALSE	FALSE	FALSE	FALSE
NDUFS7	FALSE	TRUE	FALSE	TRUE
NDUFS8	FALSE	FALSE	FALSE	FALSE
NDUFV1	FALSE	FALSE	FALSE	FALSE
NDUFV2	FALSE	TRUE	FALSE	TRUE
NEB	FALSE	TRUE	FALSE	TRUE
NEBL	FALSE	TRUE	FALSE	TRUE
NECAB1	FALSE	FALSE	FALSE	FALSE
NECAB2	FALSE	FALSE	FALSE	FALSE
NECAB3	FALSE	FALSE	FALSE	FALSE
NECAP1	FALSE	FALSE	FALSE	FALSE
NECAP2	FALSE	FALSE	FALSE	FALSE
NECTIN1	FALSE	FALSE	FALSE	FALSE
NECTIN2	FALSE	FALSE	FALSE	FALSE
NECTIN3	FALSE	FALSE	FALSE	FALSE
NECTIN4	FALSE	FALSE	FALSE	FALSE
NEDD1	FALSE	FALSE	FALSE	FALSE
NEDD4	FALSE	TRUE	FALSE	TRUE
NEDD4L	FALSE	FALSE	FALSE	FALSE
NEDD8	FALSE	FALSE	FALSE	FALSE
NEDD9	FALSE	FALSE	FALSE	FALSE
NEFH	FALSE	TRUE	FALSE	TRUE
NEFL	FALSE	FALSE	FALSE	FALSE
NEFM	FALSE	FALSE	FALSE	FALSE
NEGR1	FALSE	FALSE	TRUE	TRUE
NEIL1	FALSE	FALSE	FALSE	FALSE
NEIL3	FALSE	FALSE	FALSE	FALSE
NEK1	FALSE	FALSE	FALSE	FALSE
NEK10	FALSE	FALSE	FALSE	FALSE
NEK11	FALSE	FALSE	FALSE	FALSE
NEK2	FALSE	TRUE	FALSE	TRUE
NEK3	FALSE	FALSE	FALSE	FALSE
NEK4	FALSE	FALSE	FALSE	FALSE
NEK5	FALSE	FALSE	FALSE	FALSE
NEK6	FALSE	FALSE	FALSE	FALSE
NEK7	FALSE	FALSE	FALSE	FALSE
NEK8	FALSE	FALSE	FALSE	FALSE
NEK9	FALSE	FALSE	FALSE	FALSE
NELFA	FALSE	FALSE	FALSE	FALSE
NELFB	FALSE	FALSE	FALSE	FALSE
NELFCD	FALSE	FALSE	FALSE	FALSE
NELFE	FALSE	TRUE	FALSE	TRUE
NELL1	FALSE	FALSE	FALSE	FALSE
NELL2	FALSE	FALSE	FALSE	FALSE
NEMF	FALSE	FALSE	FALSE	FALSE
NEMP1	FALSE	FALSE	FALSE	FALSE
NEMP2	FALSE	FALSE	FALSE	FALSE
NENF	FALSE	FALSE	FALSE	FALSE
NEO1	FALSE	FALSE	FALSE	FALSE
NES	FALSE	TRUE	FALSE	TRUE
NET1	FALSE	FALSE	FALSE	FALSE
NETO1	FALSE	FALSE	FALSE	FALSE
NETO2	FALSE	TRUE	FALSE	TRUE
NEU1	FALSE	FALSE	FALSE	FALSE
NEU3	FALSE	FALSE	FALSE	FALSE
NEU4	FALSE	FALSE	FALSE	FALSE
NEURL1	FALSE	FALSE	FALSE	FALSE
NEURL1B	FALSE	FALSE	FALSE	FALSE
NEURL2	FALSE	FALSE	FALSE	FALSE
NEURL3	FALSE	FALSE	FALSE	FALSE
NEURL4	FALSE	TRUE	FALSE	TRUE
NEUROD2	FALSE	FALSE	FALSE	FALSE
NEUROG2	FALSE	TRUE	FALSE	TRUE
NEXMIF	FALSE	FALSE	FALSE	FALSE
NEXN	FALSE	FALSE	FALSE	FALSE
NF1	TRUE	TRUE	TRUE	TRUE
NF2	TRUE	TRUE	TRUE	TRUE
NFAM1	FALSE	FALSE	FALSE	FALSE
NFASC	FALSE	FALSE	FALSE	FALSE
NFAT5	FALSE	TRUE	FALSE	TRUE
NFATC1	FALSE	FALSE	FALSE	FALSE
NFATC2	TRUE	TRUE	TRUE	TRUE
NFATC2IP	FALSE	FALSE	FALSE	FALSE
NFATC3	FALSE	FALSE	FALSE	FALSE
NFATC4	FALSE	TRUE	FALSE	TRUE
NFE2	FALSE	FALSE	TRUE	TRUE
NFE2L1	FALSE	FALSE	FALSE	FALSE
NFE2L2	TRUE	TRUE	TRUE	TRUE
NFE2L3	FALSE	TRUE	FALSE	TRUE
NFIA	FALSE	FALSE	FALSE	FALSE
NFIB	TRUE	FALSE	TRUE	TRUE
NFIC	FALSE	FALSE	FALSE	FALSE
NFIL3	FALSE	FALSE	FALSE	FALSE
NFILZ	FALSE	FALSE	FALSE	FALSE
NFIX	FALSE	FALSE	FALSE	FALSE
NFKB1	FALSE	FALSE	FALSE	FALSE
NFKB2	TRUE	TRUE	TRUE	TRUE
NFKBIA	FALSE	TRUE	TRUE	TRUE
NFKBIB	FALSE	FALSE	FALSE	FALSE
NFKBID	FALSE	FALSE	FALSE	FALSE
NFKBIE	TRUE	TRUE	TRUE	TRUE
NFKBIL1	FALSE	FALSE	FALSE	FALSE
NFKBIZ	FALSE	TRUE	FALSE	TRUE
NFRKB	FALSE	FALSE	FALSE	FALSE
NFS1	FALSE	FALSE	FALSE	FALSE
NFU1	FALSE	FALSE	FALSE	FALSE
NFX1	FALSE	FALSE	FALSE	FALSE
NFXL1	FALSE	FALSE	FALSE	FALSE
NFYA	FALSE	FALSE	FALSE	FALSE
NFYB	FALSE	FALSE	FALSE	FALSE
NFYC	FALSE	FALSE	FALSE	FALSE
NGB	FALSE	FALSE	FALSE	FALSE
NGDN	FALSE	FALSE	FALSE	FALSE
NGEF	FALSE	TRUE	FALSE	TRUE
NGF	FALSE	FALSE	FALSE	FALSE
NGFR	FALSE	FALSE	FALSE	FALSE
NGRN	FALSE	FALSE	FALSE	FALSE
NHEJ1	FALSE	FALSE	FALSE	FALSE
NHERF1	FALSE	FALSE	TRUE	TRUE
NHERF2	FALSE	FALSE	FALSE	FALSE
NHERF4	FALSE	FALSE	FALSE	FALSE
NHLH1	FALSE	FALSE	FALSE	FALSE
NHLH2	FALSE	FALSE	FALSE	FALSE
NHLRC1	FALSE	FALSE	FALSE	FALSE
NHLRC2	FALSE	FALSE	FALSE	FALSE
NHLRC3	FALSE	FALSE	FALSE	FALSE
NHLRC4	FALSE	FALSE	FALSE	FALSE
NHP2	FALSE	FALSE	FALSE	FALSE
NHS	FALSE	FALSE	FALSE	FALSE
NHSL1	FALSE	FALSE	FALSE	FALSE
NHSL2	FALSE	FALSE	FALSE	FALSE
NHSL3	FALSE	FALSE	FALSE	FALSE
NIBAN1	FALSE	FALSE	FALSE	FALSE
NIBAN2	FALSE	FALSE	FALSE	FALSE
NIBAN3	FALSE	FALSE	FALSE	FALSE
NICOL1	FALSE	FALSE	FALSE	FALSE
NID1	FALSE	TRUE	FALSE	TRUE
NID2	FALSE	FALSE	FALSE	FALSE
NIF3L1	FALSE	FALSE	FALSE	FALSE
NIFK	FALSE	FALSE	FALSE	FALSE
NIM1K	FALSE	FALSE	FALSE	FALSE
NIN	TRUE	TRUE	TRUE	TRUE
NINJ1	FALSE	FALSE	FALSE	FALSE
NINJ2	FALSE	FALSE	FALSE	FALSE
NINL	FALSE	FALSE	FALSE	FALSE
NIPA1	FALSE	FALSE	FALSE	FALSE
